time,date,hour,open,high,close,low,volumefrom,volumeto
1651039200,2022-04-27,6,38418.07,38709.79,38658.87,38406.39,938.05,36164075.12
1651042800,2022-04-27,7,38658.87,39037.58,39025.0,38614.93,2374.38,92078381.85
1651046400,2022-04-27,8,39025.0,39219.22,38988.8,38707.11,2268.34,88476397.57
1651050000,2022-04-27,9,38988.8,39111.65,39066.18,38833.64,1030.07,40156365.79
1651053600,2022-04-27,10,39066.18,39150.38,39112.44,38970.0,869.92,33973071.03
1651057200,2022-04-27,11,39112.44,39126.63,39014.2,38650.8,1378.72,53613082.36
1651060800,2022-04-27,12,39014.2,39133.19,38892.43,38877.63,1257.55,49037082.87
1651064400,2022-04-27,13,38892.43,39465.62,39341.95,38782.01,3046.19,119276456.53
1651068000,2022-04-27,14,39341.95,39411.93,38676.96,38450.91,3443.0,133397884.64
1651071600,2022-04-27,15,38676.96,39127.14,38999.89,38643.49,2658.21,103351762.75
1651075200,2022-04-27,16,38999.89,39300.54,39196.57,38920.29,2140.36,83846740.89
1651078800,2022-04-27,17,39196.57,39256.53,39110.2,38964.25,1973.81,77151952.65
1651082400,2022-04-27,18,39110.2,39177.83,38796.09,38767.54,1189.13,46385915.23
1651086000,2022-04-27,19,38796.09,38907.28,38870.11,38672.93,1269.23,49202937.03
1651089600,2022-04-27,20,38870.11,39263.52,39108.03,38844.93,1219.01,47672884.15
1651093200,2022-04-27,21,39108.03,39372.25,39237.16,39095.62,1042.48,40868506.42
1651096800,2022-04-27,22,39237.16,39284.97,39089.16,39033.71,747.91,29290828.07
1651100400,2022-04-27,23,39089.16,39292.91,39252.04,39072.21,567.5,22244347.19
1651104000,2022-04-28,0,39252.04,39451.02,39396.11,39167.66,888.57,34922619.85
1651107600,2022-04-28,1,39396.11,39685.28,39248.85,39200.25,1264.22,49917612.8
1651111200,2022-04-28,2,39248.85,39483.82,39446.26,39183.48,694.92,27353870.4
1651114800,2022-04-28,3,39446.26,39532.2,39358.69,39338.8,909.63,35878746.88
1651118400,2022-04-28,4,39358.69,39412.36,39404.34,39274.85,374.14,14722160.0
1651122000,2022-04-28,5,39404.34,39444.95,39329.52,39238.36,677.46,26638747.65
1651125600,2022-04-28,6,39329.52,39445.23,39425.38,39291.73,367.54,14476294.74
1651129200,2022-04-28,7,39425.38,39647.29,39407.41,39394.48,962.13,38007984.39
1651132800,2022-04-28,8,39407.41,39785.86,39646.12,39378.17,1318.85,52238276.42
1651136400,2022-04-28,9,39646.12,39888.98,39783.81,39642.46,1049.6,41746259.58
1651140000,2022-04-28,10,39783.81,39835.6,39715.1,39611.19,772.0,30660448.74
1651143600,2022-04-28,11,39715.1,39771.21,39697.94,39625.9,600.7,23844503.89
1651147200,2022-04-28,12,39697.94,39858.8,39560.31,39516.6,1667.39,66176608.19
1651150800,2022-04-28,13,39560.31,39560.31,39100.65,39058.63,2409.13,94801288.72
1651154400,2022-04-28,14,39100.65,39389.36,39278.87,38892.1,2059.96,80458879.69
1651158000,2022-04-28,15,39278.87,40223.88,39491.6,39108.99,3949.32,156865883.84
1651161600,2022-04-28,16,39491.6,40109.79,39906.8,39325.01,1807.71,71849868.22
1651165200,2022-04-28,17,39906.8,40302.51,40289.99,39873.13,1728.46,69257728.75
1651168800,2022-04-28,18,40289.99,40386.5,40093.7,40059.75,1579.17,63511697.34
1651172400,2022-04-28,19,40093.7,40242.5,39973.92,39931.25,1321.56,52968352.16
1651176000,2022-04-28,20,39973.92,40223.48,39890.35,39737.17,1612.78,64376681.71
1651179600,2022-04-28,21,39890.35,39991.7,39844.77,39774.9,812.8,32423895.99
1651183200,2022-04-28,22,39844.77,39873.34,39795.33,39624.23,766.42,30454264.62
1651186800,2022-04-28,23,39795.33,39847.03,39749.75,39676.7,386.68,15375089.18
1651190400,2022-04-29,0,39749.75,39864.98,39838.51,39683.31,583.09,23193829.64
1651194000,2022-04-29,1,39838.51,39922.6,39830.87,39773.48,505.04,20126906.44
1651197600,2022-04-29,2,39830.87,39832.59,39517.76,39468.22,634.54,25157853.37
1651201200,2022-04-29,3,39517.76,39549.96,39525.65,39292.79,678.32,26743028.18
1651204800,2022-04-29,4,39525.65,39590.11,39540.85,39369.79,668.44,26381167.55
1651208400,2022-04-29,5,39540.85,39631.82,39495.78,39480.39,499.68,19765095.25
1651212000,2022-04-29,6,39495.78,39563.43,39461.12,39374.26,670.17,26464495.44
1651215600,2022-04-29,7,39461.12,39622.79,39613.51,39416.3,622.47,24608307.43
1651219200,2022-04-29,8,39613.51,39632.92,39408.09,39396.22,531.24,20982961.85
1651222800,2022-04-29,9,39408.09,39411.58,39137.32,39037.14,1297.15,50834282.78
1651226400,2022-04-29,10,39137.32,39233.9,38809.86,38680.32,1576.7,61407510.56
1651230000,2022-04-29,11,38809.86,38941.29,38755.99,38627.02,1096.14,42513443.05
1651233600,2022-04-29,12,38755.99,39135.64,38922.33,38642.3,1332.9,51888773.79
1651237200,2022-04-29,13,38922.33,39369.73,39301.46,38804.72,1635.05,63932652.35
1651240800,2022-04-29,14,39301.46,39318.6,38954.83,38794.51,2207.51,86078000.18
1651244400,2022-04-29,15,38954.83,39139.37,39003.89,38849.73,1200.01,46786648.96
1651248000,2022-04-29,16,39003.89,39069.53,38517.29,38445.71,2034.21,78762347.84
1651251600,2022-04-29,17,38517.29,38724.51,38643.74,38477.15,1203.71,46474583.24
1651255200,2022-04-29,18,38643.74,38665.44,38538.11,38348.07,1346.69,51864070.85
1651258800,2022-04-29,19,38538.11,38605.69,38322.23,38179.15,2051.97,78704402.07
1651262400,2022-04-29,20,38322.23,38581.98,38563.39,38306.13,1128.51,43413508.25
1651266000,2022-04-29,21,38563.39,38649.81,38563.6,38466.33,454.2,17520507.29
1651269600,2022-04-29,22,38563.6,38631.45,38612.13,38439.25,364.72,14062040.71
1651273200,2022-04-29,23,38612.13,38662.58,38594.22,38563.73,423.48,16353641.14
1651276800,2022-04-30,0,38594.22,38788.01,38640.04,38557.86,566.32,21886147.34
1651280400,2022-04-30,1,38640.04,38765.99,38710.75,38634.77,398.13,15406721.25
1651284000,2022-04-30,2,38710.75,38776.64,38695.52,38662.27,302.78,11720897.61
1651287600,2022-04-30,3,38695.52,38707.64,38665.17,38597.71,243.97,9427288.15
1651291200,2022-04-30,4,38665.17,38700.0,38558.97,38508.88,261.45,10090371.56
1651294800,2022-04-30,5,38558.97,38775.52,38711.52,38535.78,275.93,10669412.53
1651298400,2022-04-30,6,38711.52,38737.19,38709.74,38656.39,189.6,7337345.41
1651302000,2022-04-30,7,38709.74,38751.39,38667.14,38651.0,202.17,7822095.62
1651305600,2022-04-30,8,38667.14,38722.13,38598.59,38558.74,391.07,15109433.87
1651309200,2022-04-30,9,38598.59,38650.94,38630.56,38553.14,398.18,15384306.67
1651312800,2022-04-30,10,38630.56,38670.76,38578.89,38575.44,351.23,13569522.26
1651316400,2022-04-30,11,38578.89,38637.88,38585.56,38570.36,222.74,8596904.98
1651320000,2022-04-30,12,38585.56,38613.34,38544.85,38540.5,245.59,9473417.29
1651323600,2022-04-30,13,38544.85,38643.67,38519.8,38514.06,507.23,19561976.34
1651327200,2022-04-30,14,38519.8,38633.55,38255.78,38219.26,1145.81,44010593.92
1651330800,2022-04-30,15,38255.78,38541.3,38483.94,38169.64,1091.84,41906211.01
1651334400,2022-04-30,16,38483.94,38617.67,38441.49,38427.87,811.22,31268766.08
1651338000,2022-04-30,17,38441.49,38458.04,38300.17,38222.99,861.41,33023960.99
1651341600,2022-04-30,18,38300.17,38365.59,38354.64,38227.25,704.75,27011168.24
1651345200,2022-04-30,19,38354.64,38513.28,38481.55,38322.95,488.11,18751175.56
1651348800,2022-04-30,20,38481.55,38481.85,38340.8,38297.86,322.93,12394361.67
1651352400,2022-04-30,21,38340.8,38391.67,38324.27,38273.56,334.62,12823385.53
1651356000,2022-04-30,22,38324.27,38381.16,38263.64,38187.62,613.52,23489342.77
1651359600,2022-04-30,23,38263.64,38286.75,37650.13,37607.77,2765.55,104556469.7
1651363200,2022-05-01,0,37650.13,37813.61,37697.29,37523.71,1269.29,47813509.52
1651366800,2022-05-01,1,37697.29,38078.19,37949.92,37461.76,1702.48,64201934.58
1651370400,2022-05-01,2,37949.92,38069.05,37835.7,37796.32,595.4,22579741.0
1651374000,2022-05-01,3,37835.7,38074.5,38055.94,37826.04,329.27,12501292.55
1651377600,2022-05-01,4,38055.94,38070.8,37965.1,37909.31,362.5,13768737.68
1651381200,2022-05-01,5,37965.1,38176.8,38076.37,37933.39,356.27,13567209.05
1651384800,2022-05-01,6,38076.37,38163.59,37970.04,37968.46,215.81,8215343.74
1651388400,2022-05-01,7,37970.04,38010.09,37980.05,37913.95,224.1,8508120.65
1651392000,2022-05-01,8,37980.05,38066.18,38049.0,37954.98,272.35,10355838.78
1651395600,2022-05-01,9,38049.0,38067.66,37992.77,37886.77,324.12,12303263.27
1651399200,2022-05-01,10,37992.77,38101.61,38037.99,37973.83,296.26,11270582.37
1651402800,2022-05-01,11,38037.99,38064.33,37954.5,37921.69,317.22,12050375.13
1651406400,2022-05-01,12,37954.5,38032.36,37978.79,37871.66,244.52,9277231.89
1651410000,2022-05-01,13,37978.79,38036.13,37938.16,37933.34,223.72,8496673.99
1651413600,2022-05-01,14,37938.16,38024.36,37995.24,37908.36,407.55,15476254.44
1651417200,2022-05-01,15,37995.24,38625.16,38501.58,37991.37,1175.96,45057623.95
1651420800,2022-05-01,16,38501.58,38668.0,38508.3,38408.8,798.88,30812932.63
1651424400,2022-05-01,17,38508.3,38599.91,38380.04,38372.3,829.54,31895521.11
1651428000,2022-05-01,18,38380.04,38408.9,37939.17,37925.66,1358.17,51865572.67
1651431600,2022-05-01,19,37939.17,38016.8,37807.46,37748.75,965.71,36553164.33
1651435200,2022-05-01,20,37807.46,38333.76,38323.18,37708.99,1315.34,49913133.38
1651438800,2022-05-01,21,38323.18,38443.31,38344.96,38106.63,1314.67,50336302.46
1651442400,2022-05-01,22,38344.96,38575.2,38310.02,38105.03,1129.29,43299597.82
1651446000,2022-05-01,23,38310.02,38634.98,38480.53,38253.69,1271.16,48910310.75
1651449600,2022-05-02,0,38480.53,38812.69,38673.33,38458.09,1266.55,48983719.21
1651453200,2022-05-02,1,38673.33,38740.47,38497.85,38496.89,590.96,22830825.48
1651456800,2022-05-02,2,38497.85,38644.5,38623.66,38386.39,620.22,23878390.21
1651460400,2022-05-02,3,38623.66,38717.57,38690.42,38623.54,470.82,18204978.02
1651464000,2022-05-02,4,38690.42,39126.93,38980.74,38611.47,1470.07,57094781.51
1651467600,2022-05-02,5,38980.74,39039.2,39018.01,38888.54,1293.47,50415761.97
1651471200,2022-05-02,6,39018.01,39155.96,38931.14,38931.14,1054.71,41165301.96
1651474800,2022-05-02,7,38931.14,39036.17,38875.75,38840.27,786.64,30651000.55
1651478400,2022-05-02,8,38875.75,39001.81,38928.28,38790.29,850.65,33088896.63
1651482000,2022-05-02,9,38928.28,39066.27,38784.67,38780.32,568.57,22127248.93
1651485600,2022-05-02,10,38784.67,38861.1,38709.73,38659.38,610.5,23668554.8
1651489200,2022-05-02,11,38709.73,38760.68,38527.62,38486.6,959.61,37041420.43
1651492800,2022-05-02,12,38527.62,38694.61,38499.43,38431.23,922.47,35562123.36
1651496400,2022-05-02,13,38499.43,39108.43,38929.61,38265.34,2724.22,105596655.41
1651500000,2022-05-02,14,38929.61,39096.1,38828.63,38617.28,2299.17,89377789.19
1651503600,2022-05-02,15,38828.63,38892.38,38693.4,38605.44,1613.32,62484410.63
1651507200,2022-05-02,16,38693.4,38851.66,38555.92,38497.26,1598.35,61799411.51
1651510800,2022-05-02,17,38555.92,38589.32,38365.1,38194.67,1677.92,64412447.64
